Order_ID,Date,Year,Month,Month_Num,Quarter,Day_of_Week,Category,Product,Unit_Price,Quantity,Total_Sales,Customer_ID,Region,Age_Group,Gender,Payment_Method,Shipping_Method
ORD18483,2024-03-28,2024,March,3,Q1,Thursday,Sports,Bicycle,120.74,2,241.48,CUST0048,Central,26-35,Male,Gift Card,Standard
ORD18484,2024-03-28,2024,March,3,Q1,Thursday,Sports,Dumbbells,58.18,2,116.36,CUST0158,Central,26-35,Other,Gift Card,Express
ORD18485,2024-03-28,2024,March,3,Q1,Thursday,Books,Biography,17.72,1,17.72,CUST0243,South,18-25,Male,PayPal,Express
ORD18486,2024-03-28,2024,March,3,Q1,Thursday,Home & Garden,Vacuum Cleaner,272.74,3,818.22,CUST0077,East,36-45,Other,Credit Card,Next Day
ORD18487,2024-03-28,2024,March,3,Q1,Thursday,Clothing,Dress,27.26,2,54.52,CUST0137,East,36-45,Female,Debit Card,Express
ORD18488,2024-03-28,2024,March,3,Q1,Thursday,Books,Self-Help Book,10.27,1,10.27,CUST0415,South,26-35,Other,PayPal,Standard
ORD18489,2024-03-29,2024,March,3,Q1,Friday,Electronics,Wireless Headphones,517.77,2,1035.54,CUST0476,Central,26-35,Female,Credit Card,Next Day
ORD18490,2024-03-29,2024,March,3,Q1,Friday,Books,Science Book,23.28,3,69.84,CUST0274,East,18-25,Male,Credit Card,Standard
ORD18491,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Garden Tools,137.5,2,275.0,CUST0183,North,56+,Female,Debit Card,Express
ORD18492,2024-03-29,2024,March,3,Q1,Friday,Clothing,Jeans,88.34,3,265.02,CUST0486,East,18-25,Female,Debit Card,Next Day
ORD18493,2024-03-29,2024,March,3,Q1,Friday,Clothing,T-Shirt,39.64,1,39.64,CUST0457,Central,26-35,Female,Credit Card,Express
ORD18494,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Coffee Maker,26.9,4,107.6,CUST0276,East,56+,Male,Credit Card,Next Day
ORD18495,2024-03-29,2024,March,3,Q1,Friday,Electronics,Tablet,205.29,1,205.29,CUST0200,Central,46-55,Female,PayPal,Standard
ORD18496,2024-03-29,2024,March,3,Q1,Friday,Books,Cookbook,11.04,2,22.08,CUST0353,Central,26-35,Male,Gift Card,Standard
ORD18497,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Bed Sheets,69.7,7,487.9,CUST0421,North,46-55,Female,Gift Card,Next Day
ORD18498,2024-03-29,2024,March,3,Q1,Friday,Books,Fiction Novel,24.65,1,24.65,CUST0083,South,46-55,Other,Debit Card,Next Day
ORD18499,2024-03-29,2024,March,3,Q1,Friday,Electronics,Wireless Headphones,173.76,2,347.52,CUST0411,Central,46-55,Male,Debit Card,Express
ORD18500,2024-03-29,2024,March,3,Q1,Friday,Sports,Dumbbells,483.87,3,1451.61,CUST0360,North,18-25,Female,Credit Card,Next Day
ORD18501,2024-03-29,2024,March,3,Q1,Friday,Sports,Fitness Tracker,257.22,3,771.66,CUST0058,West,56+,Male,Credit Card,Standard
ORD18502,2024-03-29,2024,March,3,Q1,Friday,Books,Self-Help Book,29.64,1,29.64,CUST0262,North,56+,Male,Gift Card,Standard
ORD18503,2024-03-29,2024,March,3,Q1,Friday,Electronics,Laptop,395.9,2,791.8,CUST0492,South,18-25,Male,Credit Card,Express
ORD18504,2024-03-29,2024,March,3,Q1,Friday,Clothing,Jacket,78.01,1,78.01,CUST0056,North,36-45,Female,PayPal,Express
ORD18505,2024-03-29,2024,March,3,Q1,Friday,Clothing,Dress,102.29,2,204.58,CUST0217,Central,46-55,Female,Debit Card,Express
ORD18506,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Vacuum Cleaner,25.56,2,51.12,CUST0423,East,36-45,Other,PayPal,Standard
ORD18507,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Coffee Maker,142.19,1,142.19,CUST0215,West,18-25,Male,Credit Card,Express
ORD18508,2024-03-29,2024,March,3,Q1,Friday,Electronics,Laptop,1149.36,6,6896.16,CUST0003,North,56+,Male,Credit Card,Express
ORD18509,2024-03-29,2024,March,3,Q1,Friday,Sports,Bicycle,156.27,2,312.54,CUST0068,West,36-45,Other,Debit Card,Standard
ORD18510,2024-03-29,2024,March,3,Q1,Friday,Clothing,Dress,36.91,3,110.73,CUST0120,West,56+,Other,Gift Card,Express
ORD18511,2024-03-29,2024,March,3,Q1,Friday,Books,Fiction Novel,20.35,3,61.05,CUST0020,South,46-55,Female,PayPal,Next Day
ORD18512,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Lamp,65.7,1,65.7,CUST0025,East,18-25,Other,Credit Card,Express
ORD18513,2024-03-29,2024,March,3,Q1,Friday,Books,Cookbook,33.06,3,99.18,CUST0179,East,56+,Female,Gift Card,Next Day
ORD18514,2024-03-29,2024,March,3,Q1,Friday,Electronics,Smart Watch,234.81,1,234.81,CUST0043,Central,36-45,Female,PayPal,Standard
ORD18515,2024-03-29,2024,March,3,Q1,Friday,Books,Self-Help Book,34.12,1,34.12,CUST0440,North,18-25,Female,Debit Card,Standard
ORD18516,2024-03-29,2024,March,3,Q1,Friday,Home & Garden,Bed Sheets,240.83,1,240.83,CUST0287,West,56+,Other,Debit Card,Standard
ORD18517,2024-03-29,2024,March,3,Q1,Friday,Electronics,Tablet,1124.68,2,2249.36,CUST0089,North,18-25,Other,Credit Card,Standard
ORD18518,2024-03-29,2024,March,3,Q1,Friday,Sports,Fitness Tracker,327.93,3,983.79,CUST0250,Central,18-25,Female,Debit Card,Express
ORD18519,2024-03-29,2024,March,3,Q1,Friday,Books,Self-Help Book,24.11,1,24.11,CUST0360,North,46-55,Male,Debit Card,Standard
ORD18520,2024-03-29,2024,March,3,Q1,Friday,Books,Biography,21.21,2,42.42,CUST0312,South,36-45,Other,Credit Card,Next Day
ORD18521,2024-03-29,2024,March,3,Q1,Friday,Books,Biography,36.92,3,110.76,CUST0469,North,18-25,Female,Gift Card,Next Day
ORD18522,2024-03-29,2024,March,3,Q1,Friday,Books,Cookbook,11.37,2,22.74,CUST0131,South,36-45,Female,Debit Card,Express
ORD18523,2024-03-29,2024,March,3,Q1,Friday,Clothing,T-Shirt,136.7,4,546.8,CUST0347,Central,26-35,Other,Debit Card,Standard
ORD18524,2024-03-29,2024,March,3,Q1,Friday,Sports,Running Shoes,265.09,6,1590.54,CUST0201,South,46-55,Female,PayPal,Standard
ORD18525,2024-03-30,2024,March,3,Q1,Saturday,Books,Self-Help Book,16.94,1,16.94,CUST0470,West,18-25,Other,Gift Card,Express
ORD18526,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Smart Watch,192.89,4,771.56,CUST0123,North,18-25,Other,Credit Card,Express
ORD18527,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Smart Watch,56.72,1,56.72,CUST0226,South,26-35,Female,Debit Card,Standard
ORD18528,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Lamp,56.7,3,170.1,CUST0381,Central,26-35,Female,Gift Card,Next Day
ORD18529,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Lamp,138.73,1,138.73,CUST0441,North,18-25,Female,Gift Card,Standard
ORD18530,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Coffee Maker,140.28,1,140.28,CUST0191,East,56+,Female,Debit Card,Express
ORD18531,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Bluetooth Speaker,1131.62,2,2263.24,CUST0302,East,56+,Male,PayPal,Next Day
ORD18532,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Vacuum Cleaner,264.61,2,529.22,CUST0119,West,56+,Other,Debit Card,Express
ORD18533,2024-03-30,2024,March,3,Q1,Saturday,Books,Fiction Novel,24.87,2,49.74,CUST0023,West,18-25,Female,Gift Card,Express
ORD18534,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Wireless Headphones,111.12,4,444.48,CUST0412,West,36-45,Female,Gift Card,Next Day
ORD18535,2024-03-30,2024,March,3,Q1,Saturday,Clothing,Dress,107.81,3,323.43,CUST0438,East,36-45,Male,Gift Card,Standard
ORD18536,2024-03-30,2024,March,3,Q1,Saturday,Sports,Bicycle,111.54,1,111.54,CUST0053,North,56+,Other,Debit Card,Standard
ORD18537,2024-03-30,2024,March,3,Q1,Saturday,Books,Self-Help Book,22.2,1,22.2,CUST0044,Central,26-35,Other,PayPal,Express
ORD18538,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Tablet,219.29,1,219.29,CUST0054,North,36-45,Male,Credit Card,Express
ORD18539,2024-03-30,2024,March,3,Q1,Saturday,Clothing,Jacket,17.71,5,88.55,CUST0210,South,18-25,Other,Gift Card,Express
ORD18540,2024-03-30,2024,March,3,Q1,Saturday,Sports,Fitness Tracker,458.21,2,916.42,CUST0405,East,18-25,Female,Gift Card,Standard
ORD18541,2024-03-30,2024,March,3,Q1,Saturday,Clothing,Dress,139.15,1,139.15,CUST0195,South,56+,Female,PayPal,Express
ORD18542,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Lamp,82.88,7,580.16,CUST0394,West,56+,Female,Gift Card,Standard
ORD18543,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Bed Sheets,123.14,2,246.28,CUST0242,Central,18-25,Other,Gift Card,Next Day
ORD18544,2024-03-30,2024,March,3,Q1,Saturday,Clothing,Sneakers,39.95,3,119.85,CUST0073,North,46-55,Other,Credit Card,Next Day
ORD18545,2024-03-30,2024,March,3,Q1,Saturday,Sports,Dumbbells,426.71,2,853.42,CUST0079,North,26-35,Female,Gift Card,Next Day
ORD18546,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Laptop,802.24,2,1604.48,CUST0324,North,26-35,Other,PayPal,Express
ORD18547,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Coffee Maker,240.58,1,240.58,CUST0206,East,36-45,Female,Debit Card,Express
ORD18548,2024-03-30,2024,March,3,Q1,Saturday,Books,Cookbook,18.18,2,36.36,CUST0045,West,26-35,Male,Debit Card,Next Day
ORD18549,2024-03-30,2024,March,3,Q1,Saturday,Sports,Yoga Mat,70.46,3,211.38,CUST0175,South,18-25,Male,PayPal,Next Day
ORD18550,2024-03-30,2024,March,3,Q1,Saturday,Electronics,Laptop,634.65,2,1269.3,CUST0011,East,26-35,Female,PayPal,Standard
ORD18551,2024-03-30,2024,March,3,Q1,Saturday,Home & Garden,Bed Sheets,102.45,3,307.35,CUST0043,West,36-45,Other,Debit Card,Standard
ORD18552,2024-03-30,2024,March,3,Q1,Saturday,Clothing,Sneakers,137.79,1,137.79,CUST0281,South,26-35,Female,Gift Card,Standard
ORD18553,2024-03-30,2024,March,3,Q1,Saturday,Sports,Bicycle,338.99,3,1016.97,CUST0384,South,26-35,Female,Debit Card,Express
ORD18554,2024-03-31,2024,March,3,Q1,Sunday,Sports,Dumbbells,313.91,1,313.91,CUST0029,East,36-45,Male,Credit Card,Express
ORD18555,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Garden Tools,204.19,3,612.57,CUST0316,South,56+,Other,Credit Card,Express
ORD18556,2024-03-31,2024,March,3,Q1,Sunday,Sports,Bicycle,281.85,2,563.7,CUST0392,West,36-45,Other,PayPal,Standard
ORD18557,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Bed Sheets,257.97,1,257.97,CUST0103,South,26-35,Male,Gift Card,Standard
ORD18558,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Vacuum Cleaner,218.49,2,436.98,CUST0383,Central,56+,Female,PayPal,Next Day
ORD18559,2024-03-31,2024,March,3,Q1,Sunday,Sports,Dumbbells,123.36,7,863.52,CUST0340,North,56+,Female,Credit Card,Next Day
ORD18560,2024-03-31,2024,March,3,Q1,Sunday,Sports,Bicycle,438.91,1,438.91,CUST0235,South,26-35,Female,Gift Card,Standard
ORD18561,2024-03-31,2024,March,3,Q1,Sunday,Clothing,Dress,79.74,2,159.48,CUST0336,Central,36-45,Female,Debit Card,Express
ORD18562,2024-03-31,2024,March,3,Q1,Sunday,Books,Fiction Novel,22.19,2,44.38,CUST0139,East,26-35,Male,Gift Card,Standard
ORD18563,2024-03-31,2024,March,3,Q1,Sunday,Clothing,Jacket,147.49,1,147.49,CUST0313,West,56+,Other,Gift Card,Standard
ORD18564,2024-03-31,2024,March,3,Q1,Sunday,Books,Self-Help Book,31.74,3,95.22,CUST0477,Central,36-45,Female,Debit Card,Next Day
ORD18565,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Bluetooth Speaker,445.0,2,890.0,CUST0466,West,26-35,Other,PayPal,Next Day
ORD18566,2024-03-31,2024,March,3,Q1,Sunday,Sports,Fitness Tracker,67.23,1,67.23,CUST0498,West,18-25,Female,Debit Card,Express
ORD18567,2024-03-31,2024,March,3,Q1,Sunday,Books,Cookbook,19.73,3,59.19,CUST0497,West,46-55,Male,Debit Card,Next Day
ORD18568,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Vacuum Cleaner,171.74,4,686.96,CUST0482,East,46-55,Male,Gift Card,Express
ORD18569,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Tablet,246.12,3,738.36,CUST0405,South,18-25,Other,Gift Card,Next Day
ORD18570,2024-03-31,2024,March,3,Q1,Sunday,Clothing,T-Shirt,95.89,4,383.56,CUST0079,Central,56+,Female,Credit Card,Express
ORD18571,2024-03-31,2024,March,3,Q1,Sunday,Books,Science Book,16.14,1,16.14,CUST0289,Central,26-35,Male,Gift Card,Next Day
ORD18572,2024-03-31,2024,March,3,Q1,Sunday,Books,Self-Help Book,18.22,2,36.44,CUST0368,Central,46-55,Male,Credit Card,Next Day
ORD18573,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Lamp,47.1,1,47.1,CUST0177,West,36-45,Female,Credit Card,Express
ORD18574,2024-03-31,2024,March,3,Q1,Sunday,Sports,Dumbbells,490.19,2,980.38,CUST0057,West,46-55,Female,Gift Card,Next Day
ORD18575,2024-03-31,2024,March,3,Q1,Sunday,Clothing,Dress,99.88,2,199.76,CUST0358,Central,36-45,Male,PayPal,Express
ORD18576,2024-03-31,2024,March,3,Q1,Sunday,Books,Self-Help Book,16.77,1,16.77,CUST0236,East,26-35,Male,Credit Card,Standard
ORD18577,2024-03-31,2024,March,3,Q1,Sunday,Clothing,Jeans,105.14,2,210.28,CUST0349,East,18-25,Female,Gift Card,Standard
ORD18578,2024-03-31,2024,March,3,Q1,Sunday,Books,Self-Help Book,32.73,1,32.73,CUST0066,North,36-45,Male,PayPal,Standard
ORD18579,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Smart Watch,343.33,1,343.33,CUST0102,Central,36-45,Other,PayPal,Express
ORD18580,2024-03-31,2024,March,3,Q1,Sunday,Sports,Yoga Mat,112.72,3,338.16,CUST0222,South,18-25,Female,Credit Card,Express
ORD18581,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Bluetooth Speaker,743.2,2,1486.4,CUST0207,East,26-35,Female,Debit Card,Next Day
ORD18582,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Bluetooth Speaker,628.98,1,628.98,CUST0098,South,46-55,Other,Credit Card,Express
ORD18583,2024-03-31,2024,March,3,Q1,Sunday,Sports,Fitness Tracker,280.32,3,840.96,CUST0099,West,26-35,Male,PayPal,Express
ORD18584,2024-03-31,2024,March,3,Q1,Sunday,Books,Fiction Novel,31.48,3,94.44,CUST0332,East,56+,Male,Credit Card,Express
ORD18585,2024-03-31,2024,March,3,Q1,Sunday,Books,Self-Help Book,11.14,2,22.28,CUST0231,North,36-45,Male,Credit Card,Express
ORD18586,2024-03-31,2024,March,3,Q1,Sunday,Clothing,Sneakers,111.58,3,334.74,CUST0395,Central,18-25,Male,PayPal,Standard
ORD18587,2024-03-31,2024,March,3,Q1,Sunday,Sports,Running Shoes,247.69,7,1733.83,CUST0015,South,36-45,Male,Gift Card,Express
ORD18588,2024-03-31,2024,March,3,Q1,Sunday,Books,Science Book,10.59,2,21.18,CUST0253,South,56+,Male,Debit Card,Standard
ORD18589,2024-03-31,2024,March,3,Q1,Sunday,Electronics,Bluetooth Speaker,406.8,3,1220.4,CUST0187,South,26-35,Male,Gift Card,Next Day
ORD18590,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Lamp,25.08,3,75.24,CUST0077,Central,56+,Other,Debit Card,Express
ORD18591,2024-03-31,2024,March,3,Q1,Sunday,Clothing,T-Shirt,60.24,1,60.24,CUST0158,North,46-55,Female,Debit Card,Express
ORD18592,2024-03-31,2024,March,3,Q1,Sunday,Sports,Bicycle,291.21,1,291.21,CUST0428,South,18-25,Other,Credit Card,Standard
ORD18593,2024-03-31,2024,March,3,Q1,Sunday,Home & Garden,Vacuum Cleaner,256.31,7,1794.17,CUST0049,North,26-35,Female,Gift Card,Standard
ORD18594,2024-04-01,2024,April,4,Q2,Monday,Sports,Running Shoes,165.82,2,331.64,CUST0091,Central,56+,Other,Debit Card,Standard
ORD18595,2024-04-01,2024,April,4,Q2,Monday,Clothing,Jacket,54.1,1,54.1,CUST0179,North,18-25,Other,Gift Card,Express
ORD18596,2024-04-01,2024,April,4,Q2,Monday,Clothing,Jacket,147.2,3,441.6,CUST0386,South,26-35,Female,Credit Card,Standard
ORD18597,2024-04-01,2024,April,4,Q2,Monday,Electronics,Tablet,1196.57,2,2393.14,CUST0196,East,46-55,Female,PayPal,Next Day
ORD18598,2024-04-01,2024,April,4,Q2,Monday,Clothing,Sneakers,131.91,1,131.91,CUST0093,South,18-25,Male,Gift Card,Express
ORD18599,2024-04-01,2024,April,4,Q2,Monday,Books,Fiction Novel,32.2,3,96.6,CUST0178,North,56+,Male,Debit Card,Standard
ORD18600,2024-04-01,2024,April,4,Q2,Monday,Electronics,Wireless Headphones,322.97,3,968.91,CUST0418,East,46-55,Other,Credit Card,Standard
ORD18601,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Garden Tools,226.58,8,1812.64,CUST0158,East,56+,Female,Credit Card,Next Day
ORD18602,2024-04-01,2024,April,4,Q2,Monday,Books,Fiction Novel,31.67,3,95.01,CUST0203,South,26-35,Male,Debit Card,Standard
ORD18603,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Garden Tools,80.77,1,80.77,CUST0048,Central,26-35,Female,Debit Card,Express
ORD18604,2024-04-01,2024,April,4,Q2,Monday,Electronics,Bluetooth Speaker,80.94,3,242.82,CUST0023,East,26-35,Other,Gift Card,Standard
ORD18605,2024-04-01,2024,April,4,Q2,Monday,Clothing,T-Shirt,15.02,7,105.14,CUST0354,East,56+,Male,Gift Card,Next Day
ORD18606,2024-04-01,2024,April,4,Q2,Monday,Clothing,Jacket,93.31,2,186.62,CUST0076,Central,26-35,Male,Gift Card,Next Day
ORD18607,2024-04-01,2024,April,4,Q2,Monday,Electronics,Bluetooth Speaker,1060.53,2,2121.06,CUST0086,North,56+,Male,Credit Card,Express
ORD18608,2024-04-01,2024,April,4,Q2,Monday,Books,Biography,14.32,8,114.56,CUST0426,Central,56+,Other,PayPal,Next Day
ORD18609,2024-04-01,2024,April,4,Q2,Monday,Sports,Fitness Tracker,329.61,3,988.83,CUST0488,West,56+,Female,PayPal,Next Day
ORD18610,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Bed Sheets,177.41,3,532.23,CUST0191,West,26-35,Other,Debit Card,Standard
ORD18611,2024-04-01,2024,April,4,Q2,Monday,Sports,Yoga Mat,440.16,1,440.16,CUST0386,West,36-45,Male,Debit Card,Next Day
ORD18612,2024-04-01,2024,April,4,Q2,Monday,Books,Cookbook,39.51,1,39.51,CUST0490,Central,18-25,Other,Debit Card,Express
ORD18613,2024-04-01,2024,April,4,Q2,Monday,Books,Fiction Novel,19.5,1,19.5,CUST0498,West,36-45,Other,Gift Card,Standard
ORD18614,2024-04-01,2024,April,4,Q2,Monday,Books,Fiction Novel,13.54,1,13.54,CUST0500,East,56+,Other,PayPal,Express
ORD18615,2024-04-01,2024,April,4,Q2,Monday,Books,Biography,28.29,3,84.87,CUST0092,North,18-25,Other,Gift Card,Express
ORD18616,2024-04-01,2024,April,4,Q2,Monday,Sports,Dumbbells,273.51,3,820.53,CUST0117,South,36-45,Male,Gift Card,Express
ORD18617,2024-04-01,2024,April,4,Q2,Monday,Electronics,Bluetooth Speaker,584.99,1,584.99,CUST0113,East,56+,Male,Credit Card,Standard
ORD18618,2024-04-01,2024,April,4,Q2,Monday,Sports,Fitness Tracker,148.0,2,296.0,CUST0266,Central,18-25,Male,PayPal,Express
ORD18619,2024-04-01,2024,April,4,Q2,Monday,Clothing,Dress,123.17,3,369.51,CUST0133,South,26-35,Other,Gift Card,Standard
ORD18620,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Coffee Maker,67.15,3,201.45,CUST0255,Central,26-35,Female,Gift Card,Next Day
ORD18621,2024-04-01,2024,April,4,Q2,Monday,Books,Self-Help Book,11.02,3,33.06,CUST0060,North,18-25,Male,Gift Card,Express
ORD18622,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Lamp,291.52,8,2332.16,CUST0037,South,56+,Other,Gift Card,Express
ORD18623,2024-04-01,2024,April,4,Q2,Monday,Sports,Dumbbells,444.43,2,888.86,CUST0219,North,56+,Other,Credit Card,Express
ORD18624,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Lamp,127.7,3,383.1,CUST0348,North,46-55,Other,Debit Card,Standard
ORD18625,2024-04-01,2024,April,4,Q2,Monday,Clothing,Dress,53.3,1,53.3,CUST0036,North,26-35,Other,Debit Card,Express
ORD18626,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Vacuum Cleaner,226.8,1,226.8,CUST0445,North,18-25,Male,Debit Card,Next Day
ORD18627,2024-04-01,2024,April,4,Q2,Monday,Home & Garden,Bed Sheets,234.44,3,703.32,CUST0072,Central,46-55,Female,Credit Card,Next Day
ORD18628,2024-04-01,2024,April,4,Q2,Monday,Electronics,Laptop,698.04,7,4886.28,CUST0404,North,26-35,Male,PayPal,Standard
ORD18629,2024-04-01,2024,April,4,Q2,Monday,Clothing,Jacket,148.38,1,148.38,CUST0310,Central,46-55,Other,Gift Card,Next Day
ORD18630,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Bluetooth Speaker,821.34,1,821.34,CUST0158,West,26-35,Male,Gift Card,Next Day
ORD18631,2024-04-02,2024,April,4,Q2,Tuesday,Books,Cookbook,24.76,5,123.8,CUST0071,South,36-45,Male,Credit Card,Standard
ORD18632,2024-04-02,2024,April,4,Q2,Tuesday,Clothing,Jeans,41.07,1,41.07,CUST0068,Central,56+,Male,Debit Card,Express
ORD18633,2024-04-02,2024,April,4,Q2,Tuesday,Books,Biography,12.16,1,12.16,CUST0160,South,26-35,Other,Gift Card,Next Day
ORD18634,2024-04-02,2024,April,4,Q2,Tuesday,Books,Fiction Novel,38.54,2,77.08,CUST0089,Central,56+,Male,Gift Card,Next Day
ORD18635,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Wireless Headphones,314.22,1,314.22,CUST0344,South,36-45,Male,Credit Card,Next Day
ORD18636,2024-04-02,2024,April,4,Q2,Tuesday,Home & Garden,Garden Tools,160.62,1,160.62,CUST0220,South,18-25,Male,Credit Card,Standard
ORD18637,2024-04-02,2024,April,4,Q2,Tuesday,Home & Garden,Vacuum Cleaner,257.37,2,514.74,CUST0117,South,36-45,Male,Debit Card,Express
ORD18638,2024-04-02,2024,April,4,Q2,Tuesday,Home & Garden,Bed Sheets,286.81,7,2007.67,CUST0144,East,18-25,Female,PayPal,Next Day
ORD18639,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Bluetooth Speaker,209.29,1,209.29,CUST0079,East,46-55,Male,Debit Card,Standard
ORD18640,2024-04-02,2024,April,4,Q2,Tuesday,Clothing,Jeans,122.9,2,245.8,CUST0425,West,56+,Other,Debit Card,Next Day
ORD18641,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Tablet,691.52,1,691.52,CUST0316,South,56+,Female,PayPal,Express
ORD18642,2024-04-02,2024,April,4,Q2,Tuesday,Clothing,Jacket,29.18,8,233.44,CUST0129,East,26-35,Male,Credit Card,Standard
ORD18643,2024-04-02,2024,April,4,Q2,Tuesday,Sports,Running Shoes,141.47,3,424.41,CUST0209,Central,26-35,Other,Credit Card,Express
ORD18644,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Bluetooth Speaker,1048.2,2,2096.4,CUST0381,East,36-45,Female,Gift Card,Express
ORD18645,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Laptop,806.98,2,1613.96,CUST0233,South,56+,Other,Credit Card,Express
ORD18646,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Bluetooth Speaker,830.13,1,830.13,CUST0229,Central,46-55,Female,PayPal,Standard
ORD18647,2024-04-02,2024,April,4,Q2,Tuesday,Sports,Yoga Mat,241.66,3,724.98,CUST0007,East,46-55,Female,PayPal,Next Day
ORD18648,2024-04-02,2024,April,4,Q2,Tuesday,Sports,Dumbbells,61.2,1,61.2,CUST0135,East,56+,Female,PayPal,Express
ORD18649,2024-04-02,2024,April,4,Q2,Tuesday,Books,Cookbook,10.28,2,20.56,CUST0348,West,26-35,Female,Debit Card,Next Day
ORD18650,2024-04-02,2024,April,4,Q2,Tuesday,Electronics,Bluetooth Speaker,261.99,1,261.99,CUST0043,Central,26-35,Male,Credit Card,Standard
ORD18651,2024-04-03,2024,April,4,Q2,Wednesday,Books,Self-Help Book,10.29,2,20.58,CUST0050,East,46-55,Female,Credit Card,Next Day
ORD18652,2024-04-03,2024,April,4,Q2,Wednesday,Books,Science Book,35.25,4,141.0,CUST0277,East,36-45,Female,Debit Card,Standard
ORD18653,2024-04-03,2024,April,4,Q2,Wednesday,Electronics,Tablet,627.62,8,5020.96,CUST0053,West,36-45,Female,Debit Card,Standard
ORD18654,2024-04-03,2024,April,4,Q2,Wednesday,Clothing,Jacket,120.45,3,361.35,CUST0296,Central,46-55,Male,Debit Card,Express
ORD18655,2024-04-03,2024,April,4,Q2,Wednesday,Books,Self-Help Book,11.32,1,11.32,CUST0434,Central,26-35,Male,Debit Card,Standard
ORD18656,2024-04-03,2024,April,4,Q2,Wednesday,Home & Garden,Lamp,82.38,6,494.28,CUST0002,West,36-45,Male,PayPal,Express
ORD18657,2024-04-03,2024,April,4,Q2,Wednesday,Books,Cookbook,26.23,2,52.46,CUST0396,West,36-45,Male,PayPal,Next Day
ORD18658,2024-04-03,2024,April,4,Q2,Wednesday,Books,Biography,18.61,3,55.83,CUST0104,West,46-55,Female,PayPal,Standard
ORD18659,2024-04-03,2024,April,4,Q2,Wednesday,Sports,Yoga Mat,338.88,1,338.88,CUST0426,Central,56+,Other,Gift Card,Next Day
